id;LOCphy_C;MVG_C;Volume_C;MI_C;qwen2_5_coder_32b_SLOC_R;qwen2_5_coder_32b_Cyclomatic_R;qwen2_5_coder_32b_Volume_R;qwen2_5_coder_32b_MI_R;qwen2_5_coder_32b_total_unsafe_block_R;qwen2_5_coder_32b_avg_unsafe_stmt_R;qwen2_5_coder_32b_total_uniq_type_R
tinycc:variadic_prep:tcc_set_rt_prog_main;4.0;1.0;44.9726;128.521;5.0;1.0;60.91767875292167;123.32758401325378;1;1.0;1
transcoder-set:MAXIMUM_EQULIBRIUM_SUM_ARRAY_prep:cmpfunc;1.0;1.0;128.0;145.539;3.0;1.0;77.70923408096293;130.33701563969998;1;1.0;2
nano-7.2:search_prep:do_search_forward;5.0;1.0;252.173;115.941;8.0;1.0;320.62674567841975;107.07760319007608;1;1.0;0
rcs-5.10.1:rcsrev_prep:compartial;40.0;16.0;1491.85;69.5597;40.0;13.0;1021.8101942183737;72.21763146877628;0;0.0;3
transcoder-set:N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_1_prep:f_gold;14.0;5.0;383.78;96.1569;15.0;5.0;371.5647232790156;95.20742677574776;0;0.0;3
tulipindicators-0.9.1:atr_prep:ti_atr_ref;20.0;7.0;1435.21;83.06;20.0;5.0;1100.45051634247;84.90106750512085;0;0.0;6
libtool-2.4.7:lt__strl_prep:lt_strlcat;19.0;10.0;1504.92;82.9543;25.0;7.0;1081.895059976946;80.91457040550817;1;18.0;4
less-633:os_prep:intread;4.0;1.0;48.432;128.135;3.0;1.0;64.72503367497927;131.28771108481735;1;1.0;0
transcoder-set:PROGRAM_TO_FIND_THE_VOLUME_OF_A_TRIANGULAR_PRISM_prep:main;16.0;3.0;1305.54;88.0873;11.0;1.0;408.42407511394265;100.6601052018317;1;1.0;4
transcoder-set:N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_1_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;75.28421251514428;130.27187457489046;0;0.0;2
findutils-4.9.0:regextype_prep:get_regex_type_flags;8.0;2.0;122.985;111.83;7.0;2.0;92.0;115.50295498464891;0;0.0;1
libxml2:libxml2-py_prep:libxml_xmlRelaxNGNewDocParserCtxt;13.0;3.0;650.743;95.0716;13.0;4.0;443.9066825035439;96.83062570695847;0;0.0;3
libosip2-5.3.1:osip_transaction_prep:osip_transaction_get_reserved2;5.0;2.0;147.149;118.512;6.0;2.0;131.68575291675114;116.13532079064325;1;1.0;1
tmux:mode-tree_prep:mode_tree_count_tagged;13.0;3.0;323.855;98.7003;11.0;3.0;287.9190837660329;102.01816327679458;0;0.0;2
tulipindicators-0.9.1:willr_prep:ti_willr;53.0;15.0;2524.58;62.4954;59.0;13.0;2348.4473863709113;61.59404295761014;0;0.0;7
transcoder-set:SQUARE_ROOT_OF_AN_INTEGER_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;123.18989788986397;127.94110026310747;0;0.0;2
binn-3.0:binn_prep:binn_list_read;7.0;4.0;365.359;107.872;13.0;4.0;468.0465813950312;96.55526772505141;0;0.0;4
mcsim-6.2.0:simi_prep:FreeDataRec;7.0;1.0;144.43;113.388;8.0;1.0;168.55519570060713;110.42127803599013;1;2.0;2
uucp-1.07:send_prep:flocal_send_file_init;87.0;19.0;3620.58;51.6715;3.0;1.0;53.77443751081734;132.2515302053208;0;0.0;0
less-633:line_prep:set_attr_line;7.0;4.0;380.0;107.667;21.0;4.0;442.6092671887795;89.07676220846002;0;0.0;2
transcoder-set:MINIMUM_SUM_PRODUCT_TWO_ARRAYS_prep:f_gold;17.0;11.0;1128.44;86.0233;25.0;11.0;1333.8406503721164;78.90595924953654;0;0.0;6
transcoder-set:ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_prep:f_gold;8.0;4.0;432.662;104.829;12.0;4.0;485.78216896524333;97.65855865406186;1;4.0;3
transcoder-set:REMAINDER_7_LARGE_NUMBERS_prep:main;14.0;3.0;578.7;94.4812;12.0;3.0;526.3476812061035;97.47150995005339;1;1.0;2
gawk-5.2.2:io_prep:register_two_way_processor;13.0;3.0;418.43;97.368;16.0;3.0;320.426077094456;95.39187437417245;1;10.0;1
lodepng:lodepng_prep:lodepng_decode32_file;3.0;1.0;169.917;126.269;3.0;1.0;163.49851365001356;126.46910064633065;0;0.0;4
transcoder-set:SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1_prep:len;1.0;1.0;121.114;145.827;3.0;1.0;74.23092131656186;130.57514080153922;1;1.0;1
uucp-1.07:statsb_prep:fsysdep_touch_file;11.0;2.0;314.929;101.782;8.0;2.0;237.74437510817341;108.40282760485465;0;0.0;1
heman:import_prep:heman_import_u8;14.0;5.0;733.355;92.7896;12.0;5.0;666.4867942073354;95.78400657937806;0;0.0;7
optipng-0.7.8:inflate_prep:inflateSyncPoint;6.0;3.0;237.744;112.833;6.0;3.0;242.49926261033687;112.73030351663334;0;0.0;1
less-633:pattern_prep:uncompile_pattern;9.0;2.0;196.198;107.494;9.0;2.0;161.42124551085624;108.50807147203655;1;4.0;1
robotfindskitten:robotfindskitten_prep:initialize_screen;16.0;3.0;427.347;93.8946;13.0;3.0;364.17909420309263;98.09006243800005;0;0.0;0
tar-1.34:system_prep:sys_compare_uid;5.0;1.0;98.0991;120.85;3.0;1.0;97.67226489021297;129.14806920389006;1;1.0;2
mcsim-6.2.0:modelu_prep:UpdateDefaultInput;20.0;6.0;840.379;86.0731;18.0;4.0;492.2487561161208;91.02125973106205;1;11.0;3
gprolog-1.5.0:misc_prep:Pl_Extend_Table_If_Needed;7.0;2.0;181.521;111.969;8.0;2.0;172.8771237954945;110.0596254344718;1;3.0;1
libxml2:xpath_prep:xmlXPathNewString;17.0;4.0;652.616;90.4808;17.0;4.0;529.6613825326376;91.5663067385922;1;7.0;2
rcs-5.10.1:rcsedit_prep:finishedit;8.0;2.0;272.481;107.694;5.0;2.0;136.16184010614157;118.91511608762823;0;0.0;4
enscript-1.6.6:afm_prep:afm_error_to_string;28.0;9.0;795.393;80.2183;27.0;7.0;1088.699414928817;79.63519963021568;0;0.0;2
transcoder-set:REMOVE_MINIMUM_ELEMENTS_EITHER_SIDE_2MIN_MAX_prep:f_filled;1.0;1.0;44.9726;150.979;4.0;1.0;55.506595772116384;127.42622169641146;0;0.0;2
mtools-4.0.43:file_prep:getDirCacheP;4.0;1.0;84.0;125.272;5.0;1.0;68.11428751370197;122.74693345437774;1;1.0;1
transcoder-set:PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
tulipindicators-0.9.1:max_prep:ti_max_start;3.0;1.0;87.5684;129.716;3.0;1.0;64.5293250129808;131.30345810999222;1;1.0;1
rcs-5.10.1:rcsrev_prep:take;14.0;6.0;540.484;94.1465;22.0;6.0;709.7261104228487;85.40774075025155;1;2.0;4
tmux:window_prep:window_has_pane;10.0;3.0;401.29;101.836;10.0;3.0;246.1243780580604;104.37776904138808;0;0.0;2
optipng-0.7.8:deflate_prep:deflatePrime;20.0;7.0;836.592;85.8666;22.0;8.0;756.7279879798108;84.61429218408057;0;0.0;4
transcoder-set:SUM_PAIRWISE_PRODUCTS_2_prep:main;15.0;3.0;551.828;93.6108;12.0;3.0;417.54677529011764;98.67565008531517;1;1.0;2
libxml2:xpath_prep:xmlXPathNewFloat;11.0;2.0;357.233;101.126;12.0;2.0;331.93115279592064;100.09888887659375;1;2.0;1
heman:utility_prep:kmMin;3.0;2.0;83.7618;129.717;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
mtools-4.0.43:file_name_prep:unix_name;32.0;13.0;1642.12;73.3656;10.0;3.0;383.0987084813817;102.07699955505318;0;0.0;5
libosip2-5.3.1:osip_event_prep:__osip_event_new;10.0;3.0;427.94;101.501;13.0;2.0;286.62087871252675;99.56538652464016;0;0.0;1
tmux:grid-view_prep:grid_view_insert_lines_region;11.0;1.0;485.543;99.7607;7.0;1.0;451.24221294154484;107.46383347043735;0;0.0;5
optipng-0.7.8:inflate_prep:inflateSetDictionary;24.0;7.0;888.009;82.6028;3.0;1.0;55.506595772116384;132.0866712701303;0;0.0;2
gprolog-1.5.0:term_inl_c_prep:Pl_Blt_Term_Neq;5.0;1.0;82.0447;121.779;3.0;1.0;72.33974351909448;130.70933778224418;0;0.0;2
json.h:allow_equals_in_object_prep:json_write_pretty;42.0;10.0;1173.78;71.3962;42.0;9.0;1164.7405633202122;71.66643321019941;1;13.0;9
transcoder-set:SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N_prep:sort;1.0;1.0;110.361;146.31;3.0;1.0;123.18989788986397;127.94110026310747;0;0.0;2
libxml2:xinclude_prep:xmlXIncludeSetStreamingMode;7.0;2.0;189.99;111.732;7.0;2.0;156.0801066523054;112.75433481121323;1;1.0;2
units-2.22:units_prep:invfnlookup;8.0;2.0;155.589;110.608;9.0;2.0;180.94247824228052;107.91443010600331;1;4.0;1
optipng-0.7.8:gzwrite_prep:gzflush;17.0;8.0;635.901;89.6957;21.0;8.0;610.3716884423728;86.48558240489953;1;1.0;2
tulipindicators-0.9.1:kvo_prep:ti_kvo_start;4.0;1.0;68.5324;126.33;6.0;1.0;66.60791492653966;119.90961484973062;1;2.0;1
optipng-0.7.8:pngmem_prep:png_malloc;10.0;3.0;334.358;102.785;11.0;3.0;260.05594662738457;102.54743328720627;0;0.0;2
transcoder-set:LONGEST_PREFIX_ALSO_SUFFIX_1_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
transcoder-set:LEONARDO_NUMBER_1_prep:f_gold;8.0;2.0;307.701;107.062;9.0;2.0;316.36241254975977;105.00914200290877;0;0.0;1
libosip2-5.3.1:osip_accept_encoding_prep:osip_accept_encoding_free;8.0;6.0;524.756;103.366;20.0;5.0;361.2139611096211;90.6938907097829;1;10.0;1
cflow-1.7:symbol_prep:first_starter;15.0;4.0;515.224;93.7377;21.0;5.0;465.69445317636627;88.58238186506892;1;9.0;1
transcoder-set:WRITE_ONE_LINE_C_FUNCTION_TO_FIND_WHETHER_A_NO_IS_POWER_OF_TWO_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
transcoder-set:CHECK_NUMBER_IS_PERFECT_SQUARE_USING_ADDITIONSUBTRACTION_prep:cmpfunc;1.0;1.0;128.0;145.539;3.0;1.0;77.70923408096293;130.33701563969998;1;1.0;2
tar-1.34:quotearg_prep:quotearg_char_mem;8.0;1.0;222.905;108.968;5.0;1.0;203.5602880225656;117.05410229200447;0;0.0;3
gprolog-1.5.0:arith_inl_c_prep:Pl_Fct_Exp;5.0;1.0;71.6993;122.48;3.0;1.0;57.3594000115385;131.9159298954054;0;0.0;0
transcoder-set:FRIENDS_PAIRING_PROBLEM_prep:cmpfunc;1.0;1.0;128.0;145.539;3.0;1.0;77.70923408096293;130.33701563969998;1;1.0;2
transcoder-set:NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1_prep:main;14.0;3.0;551.828;94.7284;11.0;3.0;411.5468158846871;100.1604981116507;0;0.0;2
transcoder-set:PROGRAM_CHECK_PLUS_PERFECT_NUMBER_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
libxml2:libxml2-py_prep:libxml_xmlXPathStringEvalNumber;11.0;2.0;401.29;100.522;11.0;2.0;338.57545109698776;101.40541235808797;0;0.0;3
transcoder-set:SQUARE_ROOT_OF_AN_INTEGER_prep:main;14.0;3.0;555.409;94.6948;11.0;3.0;377.85689473700273;100.60461578001807;1;1.0;2
transcoder-set:NUMBER_JUMP_REQUIRED_GIVEN_LENGTH_REACH_POINT_FORM_D_0_ORIGIN_2D_PLANE_prep:f_filled;1.0;1.0;46.507;150.804;4.0;1.0;57.3594000115385;127.25548032168658;0;0.0;3
libxml2:xpath_prep:xmlXPathCastStringToNumber;4.0;1.0;66.6079;126.478;3.0;1.0;43.18506523353571;133.3919083624626;0;0.0;1
units-2.22:units_prep:freefunction;19.0;10.0;877.689;85.7582;19.0;10.0;738.6268548791752;86.6551656607074;1;22.0;1
binn-3.0:binn_prep:binn_object_read_pair;7.0;4.0;402.365;107.37;7.0;4.0;525.0;105.98658461982751;0;0.0;5
findutils-4.9.0:pred_prep:pred_print0;5.0;1.0;127.438;119.489;3.0;1.0;101.57915548582149;128.94412149549302;0;0.0;3
transcoder-set:DYNAMIC_PROGRAMMING_SET_10_0_1_KNAPSACK_PROBLEM_prep:f_gold;5.0;4.0;482.961;111.871;7.0;4.0;507.6474895592379;106.16136168502416;0;0.0;4
transcoder-set:FIND_THE_ELEMENT_BEFORE_WHICH_ALL_THE_ELEMENTS_ARE_SMALLER_THAN_IT_AND_AFTER_WHICH_ALL_ARE_GREATER_THAN_IT_prep:f_filled;1.0;1.0;44.9726;150.979;1.0;1.0;41.51317942364757;151.39474304287458;0;0.0;2
tmux:key-bindings_prep:key_bindings_RB_REMOVE;1.0;21.0;2785.41;124.923;27.0;7.0;594.3609377704336;82.78251154505224;1;12.0;2
tmux:session_prep:session_group_new;12.0;3.0;600.321;96.7877;14.0;2.0;473.1340442362815;95.75850181241918;1;4.0;1
mtools-4.0.43:partition_prep:findOverlap;9.0;3.0;271.029;105.583;10.0;3.0;204.32967235008786;105.34550089548416;0;0.0;2
findutils-4.9.0:pred_prep:pred_group;9.0;2.0;233.183;106.595;10.0;2.0;185.46604019833754;106.07918816687659;1;5.0;3
json.h:allow_unquoted_keys_prep:json_get_string_size;126.0;40.0;4375.74;39.8563;45.0;12.0;1442.2112486896963;68.74761708426492;0;0.0;5
make-4.4.1:file_prep:split_prereqs;23.0;5.0;946.096;83.4228;23.0;5.0;880.3976187912925;83.79705074816061;0;0.0;2
wget-1.21.4:warc_prep:warc_uuid_str;9.0;1.0;199.037;107.649;9.0;1.0;318.5774626449524;105.20286043461458;1;1.0;2
tmux:layout_prep:layout_make_leaf;8.0;2.0;361.934;106.217;9.0;1.0;271.86736086038945;106.02732746914349;1;5.0;2
less-633:screen_prep:goto_line;5.0;1.0;114.449;120.048;5.0;1.0;108.41805003750011;120.32993395886251;0;0.0;1
json.h:allow_json5_prep:is_valid_unquoted_key_char;4.0;7.0;214.053;119.028;8.0;8.0;205.13385445731566;107.79000090869764;0;0.0;1
transcoder-set:MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;75.28421251514428;130.27187457489046;0;0.0;2
nettle-3.9.1:sha512_prep:nettle_sha512_init;14.0;1.0;346.385;97.61;14.0;1.0;386.42731221017624;97.04116358543936;1;4.0;1
nettle-3.9.1:md4_prep:nettle_md4_update;7.0;5.0;1331.9;100.916;31.0;5.0;1231.498716994904;77.21627397350827;1;23.0;3
bc-1.07.1:storage_prep:fpush;9.0;1.0;161.421;108.738;8.0;1.0;191.75555960140377;109.7506955688344;1;3.0;2
libxml2:xmlunicode_prep:xmlUCSIsTagbanwa;4.0;2.0;95.1839;124.392;3.0;2.0;74.00879436282185;130.360724493381;0;0.0;1
tar-1.34:version-etc_prep:version_etc_arn;64.0;12.0;3135.45;59.0034;16.0;4.0;619.255446586343;91.73576980802245;1;9.0;6
gprolog-1.5.0:wam2ma_prep:F_get_atom;7.0;1.0;542.842;106.503;15.0;1.0;427.93987519471216;95.39287666472117;1;7.0;2
tmux:proc_prep:proc_remove_peer;9.0;1.0;215.493;107.236;9.0;1.0;232.7928234072743;106.83418762906565;1;5.0;1
rgba:rgba_prep:rgba_inspect;8.0;1.0;145.947;111.17;7.0;1.0;157.17331799741265;112.94804009501448;0;0.0;1
tulipindicators-0.9.1:tiamalgamation_prep:tc_result_free;5.0;2.0;112.0;119.931;8.0;2.0;110.41329273967052;112.39104825919006;0;0.0;1
json.h:allow_json5_prep:json_value_as_number;6.0;2.0;158.123;115.184;6.0;3.0;185.46604019833754;114.12456327188565;1;1.0;1
tulipindicators-0.9.1:tiamalgamation_prep:ti_sma_stream_run;27.0;8.0;1408.51;78.066;50.0;11.0;1605.0728958793654;66.7144201589282;1;32.0;4
tinycc:tccelf_prep:put_stabn;4.0;1.0;147.149;122.357;3.0;1.0;148.67746297052548;126.96322865929218;0;0.0;4
transcoder-set:COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER_prep:main;15.0;3.0;786.059;91.771;15.0;3.0;618.6389390783854;93.01647335420125;1;1.0;3
findutils-4.9.0:offtostr_prep:offtostr;20.0;4.0;819.237;86.6656;24.0;6.0;1009.2852443745902;82.16714000989123;1;1.0;2
nettle-3.9.1:hogweed-benchmark_prep:main;15.0;5.0;637.055;92.4039;15.0;5.0;629.4467115454433;92.46641251322768;0;0.0;3
gprolog-1.5.0:pl_config_prep:Pl_Read_Integer;21.0;6.0;1073.07;84.0117;24.0;7.0;936.6593447001758;82.3254657341314;1;13.0;3
nettle-3.9.1:siv-ghash-update_prep:_nettle_siv_ghash_update;13.0;2.0;1930.2;89.6479;21.0;2.0;1436.5108089715552;83.41488001374833;0;0.0;5
nano-7.2:help_prep:do_help;4.0;1.0;33.0;130.13;3.0;1.0;22.458839376460833;136.79172270480979;0;0.0;0
pth-2.0.7:pth_sync_prep:pth_cond_notify;17.0;5.0;873.717;88.7336;23.0;5.0;646.2896601350658;85.40450517529189;0;0.0;2
json.h:allow_location_information_prep:json_extract_value;3.0;1.0;89.8585;129.582;3.0;1.0;60.94436251225965;131.60068186195994;0;0.0;1
less-633:filename_prep:is_fake_pathname;5.0;3.0;165.669;117.665;7.0;3.0;208.14844815873568;111.02734769058918;1;1.0;1
nettle-3.9.1:io_prep:simple_random;15.0;3.0;380.0;95.5507;16.0;3.0;531.3642432941529;92.76173443445016;0;0.0;3
grep-3.11:localename_prep:gl_locale_name_posix;9.0;1.0;161.421;108.738;6.0;1.0;100.07820003461549;117.79254681870282;1;2.0;2
libzahl-1.0:zcmpu_prep:zcmpu;10.0;3.0;243.003;104.444;12.0;3.0;235.02198590705459;101.66418112597421;1;6.0;2
transcoder-set:PROGRAM_CHECK_ARRAY_SORTED_NOT_ITERATIVE_RECURSIVE_prep:cmpfunc;1.0;1.0;128.0;145.539;3.0;1.0;77.70923408096293;130.33701563969998;1;1.0;2
libxml2:xmlunicode_prep:xmlUCSIsBuhid;4.0;2.0;95.1839;124.392;3.0;2.0;66.60791492653966;130.9085991748017;0;0.0;1
uucp-1.07:work_prep:fsysdep_has_work;30.0;5.0;846.187;79.6988;26.0;6.0;580.1053237262222;83.75014574968512;0;0.0;1
pth-2.0.7:pth_high_prep:pth_sendto;4.0;1.0;244.423;119.718;3.0;1.0;154.28722505336555;126.77063791583328;0;0.0;5
json.h:allow_simplified_json_prep:json_parse_object;89.0;15.0;3350.27;52.6268;13.0;2.0;605.0;95.68063242736272;0;0.0;5
transcoder-set:LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
transcoder-set:CALCULATE_VOLUME_DODECAHEDRON_prep:sort;1.0;1.0;110.361;146.31;5.0;1.0;144.94647495169912;118.82001023132531;1;1.0;2
dap-3.10:ps_prep:pict_scale;27.0;5.0;1471.82;78.5273;22.0;5.0;830.9438487450846;84.81778870187867;0;0.0;6
gawk-5.2.2:dfa_prep:dfaisfast;5.0;1.0;62.5102;123.193;3.0;1.0;51.89147427955946;132.43687749961728;1;1.0;1
json.h:allow_leading_plus_sign_prep:json_parse_key;23.0;5.0;841.202;84.0339;25.0;5.0;979.6930562364886;81.89056720078447;0;0.0;2
uucp-1.07:trans_prep:fqueue_local;9.0;1.0;212.607;107.306;7.0;1.0;133.97977094150824;113.7782736930588;1;2.0;2
transcoder-set:FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES_prep:len;1.0;1.0;121.114;145.827;3.0;1.0;83.76180828526729;129.94699971644644;1;1.0;1
tar-1.34:careadlinkat_prep:careadlinkat;10.0;1.0;328.087;103.343;5.0;1.0;399.01045853078114;113.55437015087233;1;1.0;6
libxml2:libxml2-py_prep:libxml_xmlStrndup;12.0;2.0;450.832;98.5068;13.0;2.0;408.59592366803474;97.72164153794844;0;0.0;4
gprolog-1.5.0:ma2asm_inst_prep:Move_To_Reg_Y;5.0;1.0;166.908;118.086;6.0;1.0;228.3251067709959;113.50348989344002;0;0.0;1
transcoder-set:ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS_prep:f_filled;1.0;1.0;34.8692;152.302;3.0;1.0;44.97261104228487;133.18100188654878;0;0.0;2
less-633:optfunc_prep:opt_t;27.0;6.0;698.807;82.1707;28.0;7.0;579.9740053859864;82.32077385713411;1;16.0;3
tmux:grid_prep:grid_scroll_history;12.0;1.0;391.382;99.4722;5.0;1.0;80.0;121.91056731826342;1;1.0;2
wget-1.21.4:connect_prep:fd_transport_context;6.0;2.0;199.686;113.97;9.0;2.0;253.82374477961895;106.15443328578517;0;0.0;2
dap-3.10:sbstrans_prep:sbsgetc;8.0;2.0;182.837;109.768;16.0;2.0;353.2961228838133;95.11406848215937;0;0.0;1
libxml2:libxml2-py_prep:libxml_xmlACatalogResolveURI;14.0;3.0;713.529;93.3921;24.0;4.0;651.4189431520107;84.90393248827041;1;5.0;5
wget-1.21.4:utils_prep:has_wildcards_p;5.0;1.0;80.0;121.911;3.0;1.0;83.76180828526729;129.94699971644644;0;0.0;1
libxml2:xmlschemastypes_prep:xmlSchemaValueGetAsBoolean;7.0;3.0;199.037;111.26;6.0;3.0;141.7774500490386;115.5213520085081;1;1.0;1
units-2.22:units_prep:reduceproduct;40.0;12.0;1262.2;71.349;37.0;9.0;922.6439435497033;74.93146413458888;1;25.0;2
enscript-1.6.6:strhash_prep:strhash_free;17.0;4.0;435.0;92.5901;16.0;4.0;520.130403134503;92.64284901166015;0;0.0;0
tmux:vis_prep:strvisx;14.0;3.0;446.934;95.8247;18.0;3.0;554.86998676333;90.62856161534005;1;12.0;4
transcoder-set:NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH_prep:len;1.0;1.0;121.114;145.827;3.0;1.0;91.3765181293825;129.49454055610036;1;1.0;1
transcoder-set:CHECK_IF_STRING_REMAINS_PALINDROME_AFTER_REMOVING_GIVEN_NUMBER_OF_CHARACTERS_prep:sort;1.0;1.0;110.361;146.31;5.0;1.0;151.6206750336681;118.58592023621782;1;1.0;2
transcoder-set:CHECK_REVERSING_SUB_ARRAY_MAKE_ARRAY_SORTED_1_prep:min;1.0;2.0;83.7618;147.515;3.0;2.0;75.28421251514428;130.27187457489046;0;0.0;2
transcoder-set:LONGEST_PREFIX_ALSO_SUFFIX_1_prep:main;14.0;3.0;578.7;94.4812;12.0;3.0;514.324992443336;97.59166447076132;0;0.0;2
libxml2:buf_prep:xmlBufferCreateStatic;6.0;1.0;141.777;115.981;5.0;1.0;129.26767504471167;119.41530249325146;0;0.0;2
libxml2:xmlunicode_prep:xmlUCSIsGreek;4.0;2.0;95.1839;124.392;3.0;2.0;74.00879436282185;130.360724493381;0;0.0;1
json.h:allow_simplified_json_prep:json_get_string_size;126.0;40.0;4375.74;39.8563;18.0;5.0;422.25941582377817;91.58875427812312;0;0.0;4
transcoder-set:LONGEST_REPEATING_SUBSEQUENCE_prep:len;1.0;1.0;121.114;145.827;3.0;1.0;98.09910819000814;129.1253938899138;0;0.0;1
transcoder-set:MAXIMUM_POINTS_INTERSECTION_N_CIRCLES_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
patch-2.7.6:pch_prep:pch_prefix_context;5.0;1.0;33.2193;126.481;3.0;1.0;31.69925001442312;134.9997572104644;0;0.0;0
libosip2-5.3.1:osip_authorization_prep:osip_authorization_init;7.0;3.0;325.07;108.709;12.0;3.0;386.42731221017624;99.07840459864093;0;0.0;1
transcoder-set:PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1_prep:main;37.0;3.0;8944.33;64.4995;18.0;3.0;3263.0414204631516;81.4158195715096;0;0.0;10
rcs-5.10.1:b-fro_prep:fro_must_getbyte;5.0;6.0;570.823;110.542;23.0;6.0;605.4080781087904;85.51429945435115;1;14.0;2
transcoder-set:MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2_prep:max;1.0;2.0;83.7618;147.515;3.0;2.0;71.69925001442311;130.5255834285715;0;0.0;2
transcoder-set:MINIMUM_NUMBER_PLATFORMS_REQUIRED_RAILWAYBUS_STATION_prep:f_gold;18.0;5.0;540.0;90.3098;23.0;5.0;585.1497178455805;85.92128144131672;1;16.0;3
tulipindicators-0.9.1:benchmark_prep:kst_option_setter;6.0;2.0;266.274;112.474;9.0;2.0;291.4272625247477;105.43605152568493;0;0.0;3
transcoder-set:MAXIMUM_PRODUCT_SUBARRAY_ADDED_NEGATIVE_PRODUCT_CASE_prep:f_gold;29.0;6.0;844.519;80.0282;28.0;6.0;846.3316977959195;80.58554786037048;0;0.0;5
transcoder-set:TURN_OFF_THE_RIGHTMOST_SET_BIT_prep:f_filled;1.0;1.0;27.0;153.632;3.0;1.0;34.86917501586544;134.50414427548188;0;0.0;1
make-4.4.1:posixos_prep:osync_get_mutex;11.0;2.0;286.727;102.27;10.0;2.0;276.9049167222716;103.99501572458361;0;0.0;1
libxml2:libxml2-py_prep:libxml_xmlErrorGetCode;13.0;3.0;650.104;95.0767;18.0;3.0;470.64864948675313;91.48459590975172;0;0.0;2
pth-2.0.7:pth_msg_prep:pth_msgport_reply;6.0;2.0;227.431;113.294;9.0;2.0;149.33879237447786;108.91263085153263;1;4.0;1
tulipindicators-0.9.1:psar_prep:ti_psar;55.0;29.0;3157.45;57.5121;83.0;27.0;3329.5229375603185;51.02974373796353;0;0.0;6
libxml2:xmlunicode_prep:xmlUCSIsUgaritic;4.0;2.0;95.1839;124.392;7.0;3.0;92.0;115.27295498464892;0;0.0;1
json.h:allow_leading_or_trailing_decimal_point_prep:utest_run_allow_leading_or_trailing_decimal_point_read_write_minified_read;7.0;1.0;275.783;110.024;9.0;1.0;283.2752275762582;105.81358325181468;1;4.0;3
libxml2:xinclude_prep:xmlXIncludeSetFlags;7.0;2.0;178.377;112.06;7.0;2.0;140.55415752892034;113.29917262312878;1;1.0;2
wget-1.21.4:cookies_prep:cookie_jar_new;8.0;1.0;188.87;109.83;8.0;1.0;182.83669636412918;109.99836142357853;1;2.0;0
transcoder-set:FIND_THE_MISSING_NUMBER_1_prep:len;1.0;1.0;121.114;145.827;3.0;1.0;85.11011351724513;129.86396239303022;0;0.0;1
libxml2:xlink_prep:xlinkSetDefaultDetect;4.0;1.0;41.5132;128.937;5.0;1.0;39.86313713864835;125.53275533735598;1;1.0;0
tmux:tty_prep:tty_cmd_clearscreen;14.0;1.0;687.648;94.0442;15.0;1.0;591.3046554130852;93.71146358705471;0;0.0;2
json.h:allow_equals_in_object_prep:json_write_pretty_object;48.0;13.0;1892.16;66.0601;47.0;8.0;1695.080586842278;68.12308392706758;2;17.5;6
nettle-3.9.1:streebog_prep:nettle_streebog512_digest;9.0;3.0;391.735;103.668;9.0;2.0;261.51881261899075;105.99912949223874;1;4.0;3
screen-4.9.0:display_prep:RedisplayDisplays;9.0;2.0;169.917;108.241;10.0;2.0;231.89044416913947;104.91754330252728;0;0.0;1
bc-1.07.1:scan_prep:yyalloc;4.0;1.0;70.3084;126.197;3.0;1.0;53.77443751081734;132.2515302053208;1;1.0;1
